10,731,1551,49
3,3,895,1
3,6,1,09
76,163,48,107
1,40,15,3
694,1,254,56
1811,694,3,454
3,1320,102,187
1321,968,130,942
3,8,1,1698
1,133,965,3
204,14,44,50
929,696,1,17
92,13,116,3
4,3,877,903
15,1821,469,2
107,3,1026,86
2,583,830,9
1588,1,13,3
4,3,3,27
4,8,493,125
3,072,660,1
439,56,3,3
5,139,1511,3
13,5,46,45
17,59,55,92
779,3,16,3
27,4,157,175
427,120,4,1416
14,103,43,6
1,3,23,535
105,5,6,1
46,5,4,0
3,942,3,46
3,421,474,134
67,1960,73,6
4,03,41,1
2,452,988,1433
1126,1936,9,544
1585,51,1,850
1,725,1470,154
5,25,1601,23
1866,44,93,3
3,98,01,3
11,6,922,3
3,8,1850,223
3,3,020,55
0,57,068,3
52,156,1483,3
565,40,2,1803
130,117,22,9
953,3,1,1523
3,44,896,59
14,14,94,1601
75,456,436,924
43,47,4,93
2,3,6,154
587,5,3,85
1,941,13,3
1017,3,5,1438
1411,3,196,788
